date,num1,num2,num3,num4,num5,num6,num7,temp,temp_diff,pressure,pressure_diff,humidity,humidity_diff,moon_age,moon_sin,moon_cos
2020/8/24,11,16,22,24,38,40,6,28.7,2.9,1004.4,-0.3,65,-21,5.72,0.94,0.35
2020/8/27,1,11,12,24,32,38,39,29.6,-0.3,1008.9,0.3,74,0,8.72,0.96,-0.28
2020/8/31,13,14,18,19,25,42,5,26.1,-4.3,1008.7,2.9,78,13,12.72,0.42,-0.91
2020/9/3,11,16,22,29,37,43,14,29.1,2.3,1009,-0.5,78,-22,15.72,-0.2,-0.98
2020/9/7,5,9,17,21,27,29,30,24.2,-1.9,1011.3,1.1,96,4,19.72,-0.87,-0.49
2020/9/10,25,32,34,37,41,42,28,27.4,-2,1008.6,0,77,3,22.72,-0.99,0.12
2020/9/14,14,25,27,30,39,41,8,24.4,1.1,1008,-0.1,81,-14,26.72,-0.56,0.83
2020/9/17,6,15,16,22,36,41,20,26.1,0,1008.2,-2.2,85,10,0.19,0.04,1
2020/9/21,5,8,20,21,27,43,9,23,1.3,1011.8,1.2,66,-14,4.19,0.78,0.63
2020/9/24,1,6,11,13,30,33,4,18.4,-2.6,1011.4,0.9,99,8,7.19,1,0.04
2020/9/28,17,21,22,40,41,42,13,23.2,3.4,1010.2,3.7,65,-24,11.19,0.69,-0.72
2020/10/1,5,17,21,22,32,35,41,20.8,-0.4,1008.2,4,79,14,14.19,0.12,-0.99
2020/10/5,2,15,17,25,34,38,27,22.3,-0.4,1003.7,-4.1,79,7,18.19,-0.67,-0.75
2020/10/8,2,3,15,24,30,43,39,15,-1.2,1023.4,1.4,99,2,21.19,-0.98,-0.2
2020/10/12,3,7,20,21,28,32,24,22.6,1.9,1006.9,-1.8,85,-6,25.19,-0.8,0.6
2020/10/15,4,17,19,21,39,41,36,14.9,-5.7,1018,2.6,89,25,28.19,-0.28,0.96
2020/10/19,2,5,9,11,27,32,33,12.7,-3.1,1020.2,1.4,100,25,2.66,0.54,0.84
2020/10/22,1,14,17,34,35,37,16,17.7,1.5,1013.2,-8.1,73,4,5.66,0.93,0.36
2020/10/26,3,19,26,28,33,40,1,16.3,-0.4,1013.1,2.5,61,13,9.66,0.88,-0.47
2020/10/29,2,5,10,34,37,40,7,17.1,-0.3,1013.6,-1.6,42,-29,12.66,0.43,-0.9
2020/11/2,2,6,7,10,30,33,14,15.1,-2.2,1011.7,-8,87,19,16.66,-0.39,-0.92
2020/11/5,2,9,14,16,17,21,34,13.2,0.6,1021.9,7.4,65,10,19.66,-0.86,-0.5
2020/11/9,15,22,27,37,38,41,5,13.1,-5.6,1011.6,5.7,42,-32,23.66,-0.95,0.32
2020/11/12,1,9,18,22,24,43,39,11.7,-0.2,1028.7,0.5,67,17,26.66,-0.57,0.82
2020/11/16,1,9,14,30,35,38,32,15.8,-0.2,1018.9,-4.6,74,4,1.13,0.24,0.97
2020/11/19,2,5,9,30,37,40,28,21.3,3.3,1012.6,-7.8,78,-6,4.13,0.77,0.64
2020/11/23,6,13,14,32,33,37,20,15.4,-3,1014.8,2.3,64,-5,8.13,0.99,-0.16
2020/11/26,8,14,19,33,35,40,38,12.5,1.1,1017.5,-0.5,75,-17,11.13,0.7,-0.72
2020/11/30,13,29,33,37,41,42,43,12,0.9,1021.1,2,74,8,15.13,-0.08,-1
2020/12/3,1,20,25,28,33,37,31,9.7,2.4,1012.8,-8.8,86,-11,18.13,-0.66,-0.75
2020/12/7,12,26,28,32,33,35,41,10.2,0.6,1015,-5.7,62,-6,22.13,-1,0
2020/12/10,11,12,16,17,20,36,18,10.4,1.9,1013.4,-7.2,74,5,25.13,-0.81,0.59
2020/12/14,17,21,26,33,36,38,34,7.7,-2.7,1006.9,-1.1,62,-15,29.13,-0.09,1
2020/12/17,3,11,25,26,39,42,34,5.5,-0.4,1015.4,7.2,32,-10,2.6,0.53,0.85
2020/12/21,8,14,15,26,37,43,12,5.6,0.9,1018.9,0.7,38,-3,6.6,0.99,0.17
2020/12/24,1,18,19,24,31,40,16,12.8,4.8,1005.9,-12,33,-17,9.6,0.89,-0.45
2020/12/28,4,11,14,17,22,39,21,8.4,-1.2,1014.7,-5.8,82,10,13.6,0.25,-0.97
2021/1/4,18,24,26,35,39,42,32,5.9,1.7,1021.2,0.8,53,1,20.6,-0.95,-0.32
2021/1/7,4,5,27,28,35,41,33,8,2.4,996.8,-14.8,34,-31,23.6,-0.95,0.3
2021/1/11,8,11,22,32,37,42,41,3.4,0.9,1020.9,6.1,42,-1,27.6,-0.4,0.92
2021/1/14,3,14,18,24,38,43,23,9.1,2.5,1015.7,2.8,61,8,1.07,0.23,0.97
2021/1/18,5,9,15,30,32,39,11,4.4,-1.7,1007.2,-4.2,78,21,5.07,0.88,0.47
2021/1/21,7,8,16,32,41,42,31,7,2.2,1019.7,-6.4,52,10,8.07,0.99,-0.15
2021/1/25,6,14,16,27,40,42,26,8.4,2.2,1023.5,5.4,60,-32,12.07,0.54,-0.84
2021/1/28,2,8,17,23,24,27,5,1.9,-10.4,1007.1,-2.3,98,52,15.07,-0.06,-1
2021/2/1,10,19,28,30,38,42,18,9.9,2.9,1015.5,-9.4,78,45,19.07,-0.79,-0.61
2021/2/4,5,21,22,23,26,39,31,8.8,1.1,1009.5,-3.7,38,7,22.07,-1,-0.02
2021/2/8,1,12,25,27,39,42,16,6.4,-6,1007.1,0.3,33,-10,26.07,-0.67,0.74
2021/2/11,4,15,17,20,26,31,43,9.7,1.3,1018.7,6.2,36,-21,29.07,-0.1,1
2021/2/15,7,19,24,32,40,42,22,10.1,-4.8,982.6,-32.8,89,29,3.54,0.68,0.73
2021/2/18,12,15,26,34,35,38,7,5.8,0.5,1002.6,7.8,39,-3,6.54,0.98,0.18
2021/2/22,2,4,15,16,26,33,25,18.1,2,1002.5,-4.7,30,-31,10.54,0.78,-0.62
2021/2/25,1,12,20,26,35,37,2,9.2,2.2,1019.6,1.7,49,19,13.54,0.26,-0.97
2021/3/1,5,6,18,20,27,37,7,15.2,5.4,1018.2,-11,71,11,17.54,-0.56,-0.83
2021/3/4,5,9,17,28,30,37,27,11.7,3,1027.1,0.8,66,26,20.54,-0.94,-0.34
2021/3/8,12,13,20,24,30,35,34,7.4,-0.6,1021.5,-2.4,83,25,24.54,-0.87,0.49
2021/3/11,5,7,19,26,37,40,34,12.4,0.1,1023.6,5.4,63,41,27.54,-0.41,0.91
2021/3/15,2,5,7,10,16,34,14,15.4,2.9,1012.1,6.2,21,-10,2.01,0.41,0.91
2021/3/18,2,8,29,31,32,33,16,14.9,0.5,1014.3,3.8,67,39,5.01,0.87,0.48
2021/3/22,1,19,22,23,31,36,24,11.3,-7.4,1007.8,10.6,51,-45,9.01,0.94,-0.34
2021/3/25,1,2,5,25,40,41,26,14.1,-1.4,1012.8,-6.4,82,18,12.01,0.55,-0.83
2021/3/29,4,6,10,19,28,38,40,18.2,0.8,999.3,-9.5,81,-1,16.01,-0.26,-0.97
2021/4/1,2,10,16,38,39,43,11,16.6,-1.5,1018.9,9.7,67,15,19.01,-0.78,-0.62
2021/4/5,1,2,3,20,31,32,13,10.6,-8.5,1012.3,6.5,82,10,23.01,-0.98,0.18
2021/4/8,2,8,15,24,32,39,9,15.3,0.4,1008.2,-0.6,65,14,26.01,-0.68,0.73
2021/4/12,5,7,10,17,29,32,37,16.2,1.7,1026.6,-2.8,48,-2,0.48,0.1,0.99
2021/4/15,13,14,15,28,37,39,4,12.1,-1,1019.6,17.8,51,-44,3.48,0.67,0.74
2021/4/19,3,15,17,19,21,34,4,17.4,0.4,1008.4,12.4,38,16,7.48,1,-0.02
2021/4/22,23,29,32,33,37,42,1,21.7,1.8,1013.5,-1.4,15,-29,10.48,0.79,-0.61
2021/4/26,5,7,11,12,24,31,3,15,-4.2,1015.2,8.5,38,-22,14.48,0.06,-1
2021/4/29,6,12,30,31,41,43,1,16.5,-3.3,1001.6,-12.4,98,38,17.48,-0.55,-0.84
2021/5/3,18,32,35,36,39,41,28,17.6,0.6,1009.5,12.4,48,0,21.48,-0.99,-0.14
2021/5/6,5,7,16,34,39,41,29,20.2,2.7,1013.8,1.9,63,-27,24.48,-0.88,0.48
2021/5/10,13,15,18,30,37,43,9,20.1,-5.4,1007,10.6,55,6,28.48,-0.22,0.97
2021/5/13,2,6,10,13,16,32,9,16.6,-1.5,1011.3,-6.9,100,37,1.95,0.4,0.92
2021/5/17,2,13,19,27,40,42,14,23.9,4.5,999,-10.2,84,-15,5.95,0.95,0.3
2021/5/20,16,21,22,27,36,43,37,19.7,1.8,1011.4,3.7,94,-6,8.95,0.95,-0.33
2021/5/24,6,16,27,31,32,34,11,22.9,1,1000.9,-3.3,67,2,12.95,0.38,-0.93
2021/5/27,11,21,25,31,36,39,32,16.2,-5.5,995.8,-11.1,99,38,15.95,-0.25,-0.97
2021/5/31,10,12,15,29,33,42,17,21.8,0.2,1008.9,4.3,62,-1,19.95,-0.89,-0.45
2021/6/3,7,9,18,21,26,43,14,23.1,0,1011,-3.6,58,-1,22.95,-0.99,0.17
2021/6/7,4,16,25,30,36,43,19,25.3,2.7,1010.7,3.7,62,-20,26.95,-0.52,0.85
2021/6/10,6,17,18,35,37,38,16,26.5,0.3,1015.5,2.3,55,7,0.42,0.09,1
2021/6/14,1,5,6,13,34,36,18,21.5,-3.7,1004.1,-2,94,33,4.42,0.81,0.59
2021/6/17,16,21,30,32,40,43,15,22.8,0.2,1003,-1.4,57,-25,7.42,1,-0.01
2021/6/21,10,15,30,35,42,43,26,23.5,-1.4,1003.1,6.5,69,-6,11.42,0.65,-0.76
2021/6/24,2,3,8,17,23,32,12,24.5,1.6,1008.7,1.2,64,-5,14.42,0.07,-1
2021/6/28,9,11,26,28,39,43,1,26.3,2.4,1002.6,-1.9,65,-9,18.42,-0.7,-0.71
2021/7/1,1,2,20,22,35,38,4,21.2,0.6,1009.4,-2.5,96,-3,21.42,-0.99,-0.16
2021/7/5,7,14,22,35,37,39,24,24,3.8,1006.2,-6,94,-6,25.42,-0.77,0.64
2021/7/8,6,13,17,18,21,41,37,23.5,-3.8,1005,1.3,99,23,28.42,-0.24,0.97
2021/7/12,1,2,7,14,32,42,33,27.7,5.7,1008.2,-0.8,78,-20,2.88,0.58,0.82
2021/7/15,4,6,32,35,40,42,26,28,2,1016,2.5,73,-7,5.88,0.95,0.31
2021/7/19,12,21,23,36,37,38,6,30.3,1.4,1011.8,0,71,-3,9.88,0.86,-0.51
2021/7/22,2,5,8,20,29,40,6,29.9,0.2,1008.7,-1.3,63,-3,12.88,0.39,-0.92
2021/7/26,18,23,25,26,32,34,43,27.3,-2,998.5,-7.2,63,0,16.88,-0.44,-0.9
2021/7/29,10,13,14,15,17,22,40,28.1,-0.3,998.9,1.9,76,-3,19.88,-0.89,-0.46
2021/8/2,10,18,22,23,25,35,19,28,-1.6,1006.6,6.6,87,13,23.88,-0.93,0.36
2021/8/5,4,12,16,34,35,41,5,29.8,-1,1003,-2.9,67,-2,26.88,-0.53,0.85
2021/8/9,1,8,13,22,41,42,40,28.3,0.5,991,-6.6,81,-9,1.35,0.28,0.96
2021/8/12,3,14,16,24,32,36,34,26.4,-2.2,1007.6,-1,86,21,4.35,0.8,0.6
2021/8/16,5,8,12,16,27,38,42,21.5,1.5,1013.9,3,99,-1,8.35,0.98,-0.21
2021/8/19,9,17,22,25,30,41,15,28.5,1.2,1013.1,4.6,68,-14,11.35,0.66,-0.75
2021/8/23,4,5,20,29,40,43,24,27.5,-1.7,1007,0,79,7,15.35,-0.13,-0.99
2021/8/26,2,5,6,13,19,29,25,32.1,2.1,1007.5,2,66,-11,18.35,-0.69,-0.72
2021/8/30,1,4,6,21,34,41,12,29.8,0.8,1007.7,-2.1,78,14,22.35,-1,0.04
2021/9/2,2,19,21,24,26,41,23,19.5,1,1006.4,-3.6,99,1,25.35,-0.78,0.63
2021/9/6,2,10,14,17,37,43,38,19.1,-3.5,1012.7,-1.8,92,17,29.35,-0.04,1
2021/9/9,3,5,17,20,24,38,13,21.8,1.9,1009.5,-2.3,98,9,2.82,0.57,0.82
2021/9/13,7,15,19,24,25,28,11,25,0.2,1014.3,5.3,72,-14,6.82,0.99,0.12
2021/9/16,3,10,22,23,26,39,1,22.4,-1.1,1014.6,3.8,71,-4,9.82,0.87,-0.5
2021/9/20,16,29,34,35,40,41,26,23.2,0,1014.9,3.7,63,7,13.82,0.2,-0.98
2021/9/23,7,12,15,17,19,29,22,25.9,-0.9,1008.7,2.9,71,-6,16.82,-0.42,-0.91
2021/9/27,3,5,17,25,33,39,19,21.2,1.5,1015,-3.4,67,-7,20.82,-0.96,-0.28
2021/9/30,1,4,8,11,30,42,9,23.6,0.8,1006.2,-5.5,81,2,23.82,-0.94,0.35
2021/10/4,9,11,19,23,30,43,27,24.1,1.5,1020.7,-2.4,79,18,27.82,-0.36,0.93
2021/10/7,21,22,23,26,36,38,13,22.4,0.9,1016.7,0.9,83,11,1.29,0.27,0.96
2021/10/11,1,3,10,12,26,42,13,24.8,1.2,1014,-5.5,76,-1,5.29,0.9,0.43
2021/10/14,19,23,30,31,32,40,13,19.2,2,1013.4,-6.1,79,-19,8.29,0.98,-0.19
2021/10/18,10,11,24,33,34,36,42,14.5,0.9,1021.2,6.7,57,-22,12.29,0.5,-0.86
2021/10/21,7,15,23,26,30,35,36,16.6,0.8,1014.2,7.9,49,1,15.29,-0.11,-0.99
2021/10/25,1,9,24,28,31,41,2,15.5,-0.7,1019.3,-4.3,62,9,19.29,-0.82,-0.57
2021/10/28,3,7,9,26,35,36,28,19.3,4.1,1013.5,0.6,33,-58,22.29,-1,0.03
2021/11/1,18,19,20,23,29,35,17,18.4,5.4,1016.5,-4,85,-12,26.29,-0.64,0.77
2021/11/4,4,8,19,32,36,43,30,14.7,-2.8,1011.7,2.6,56,2,29.29,-0.05,1
2021/11/8,1,12,24,26,30,36,29,18.2,1.1,1017.3,-4.2,61,-13,3.76,0.72,0.7
2021/11/11,2,3,11,16,27,36,29,16.6,0.7,1002.1,2.2,48,7,6.76,0.99,0.13
2021/11/15,21,25,26,35,39,40,18,14.1,-0.9,1013.7,1.6,51,-10,10.76,0.75,-0.66
2021/11/18,5,9,13,20,26,32,28,12.6,-1.6,1014.9,-3.6,73,11,13.76,0.21,-0.98
2021/11/22,8,9,19,21,27,30,17,13.7,1,996.9,-21.9,100,5,17.76,-0.6,-0.8
2021/11/25,2,5,7,12,16,20,33,13.2,2.3,1007,-0.1,56,-4,20.76,-0.96,-0.29
2021/11/29,5,15,16,24,34,39,13,8.3,-2.6,1024.4,-3.6,62,23,24.76,-0.85,0.53
2021/12/2,10,11,12,15,16,40,33,9.5,-4.9,1014.8,17.4,51,19,27.76,-0.37,0.93
2021/12/6,1,9,14,28,32,40,15,10,1,1025.2,-2.4,72,12,2.23,0.46,0.89
2021/12/9,2,8,13,14,33,40,6,10.3,1.2,1025.9,6.5,61,-28,5.23,0.9,0.44
2021/12/13,3,19,21,29,39,43,25,7.8,-7.1,1014.3,9,42,-22,9.23,0.92,-0.38
2021/12/16,3,8,14,15,19,35,12,11.7,3,1012.5,-3.1,73,-5,12.23,0.51,-0.86
2021/12/20,2,3,22,26,35,42,38,7.9,1.6,1013.3,5.2,53,1,16.23,-0.31,-0.95
2021/12/23,8,16,19,23,29,41,1,8.2,-0.3,1018.9,5.3,43,6,19.23,-0.81,-0.58
2021/12/27,1,3,15,33,39,43,30,3.4,0.3,1011.7,1.3,48,18,23.23,-0.97,0.23
2021/12/30,7,12,15,21,27,32,28,7.5,3.5,1003.8,-9.5,52,-10,26.23,-0.65,0.76
2022/1/6,8,15,16,23,38,43,2,0.2,-4.2,1018.2,-2.8,97,61,3.7,0.71,0.71
2022/1/10,2,7,10,12,29,36,6,7.4,0.1,1016.8,3.7,65,15,7.7,1,-0.07
2022/1/13,9,10,14,21,22,33,26,7,2.1,996.1,-6.2,42,8,10.7,0.76,-0.65
2022/1/17,21,23,31,38,42,43,40,7.8,0.2,1007.3,-4.2,44,-32,14.7,0.01,-1
2022/1/20,11,12,14,28,36,38,37,5.4,1.9,1010.2,-2.6,38,-14,17.7,-0.58,-0.81
2022/1/24,11,13,16,19,20,38,25,6.9,0.8,1011.5,-4.3,49,-7,21.7,-1,-0.09
2022/1/27,10,11,19,29,30,36,37,8,2.3,1013.2,1.5,31,-58,24.7,-0.86,0.52
2022/1/31,4,10,23,25,37,42,6,6,-0.7,1012.6,2.6,29,0,28.7,-0.18,0.98
2022/2/3,3,13,29,35,42,43,15,6.3,1.5,1010.1,-5.4,35,-2,2.17,0.45,0.9
2022/2/7,6,14,31,35,38,43,12,6.3,2.6,1018.2,6.1,30,-3,6.17,0.97,0.25
2022/2/10,4,17,18,25,26,27,32,0.6,-6.5,1012.9,-7.4,98,43,9.17,0.93,-0.37
2022/2/14,1,6,19,21,27,39,3,5,0.2,1014.3,-2.7,61,-37,13.17,0.33,-0.94
2022/2/17,7,10,17,20,21,27,15,4.7,-3.3,1009.6,7.5,30,-23,16.17,-0.29,-0.96
2022/2/21,19,22,24,29,34,41,9,4.5,-2.8,1012.3,12.2,34,-8,20.17,-0.91,-0.41
2022/2/24,14,16,26,37,41,43,31,6.1,-0.8,1016.3,-0.3,30,2,23.17,-0.98,0.22
2022/2/28,5,8,18,25,40,43,17,10.6,0.3,1015.5,5.9,36,4,27.17,-0.48,0.88
2022/3/3,5,16,21,24,31,34,29,12.5,0.7,1006.5,0.6,36,-29,0.64,0.14,0.99
2022/3/7,2,4,13,14,22,29,26,8.8,1.6,1012.3,7.4,36,-2,4.64,0.83,0.55
2022/3/10,1,16,20,23,32,37,18,11.3,0.2,1018.4,1.8,50,3,7.64,1,-0.05
2022/3/14,16,27,37,38,39,43,10,14.7,-2.9,1008,-2.6,73,14,11.64,0.62,-0.79
2022/3/17,6,17,22,27,37,42,34,16.7,0.7,1014.3,6.5,59,-21,14.64,0.03,-1
2022/3/21,24,33,35,36,41,43,21,11.1,-1.4,1016.8,6.6,46,10,18.64,-0.73,-0.68
2022/3/24,14,19,25,29,33,43,31,11.5,3.1,1013.9,-1.1,54,7,21.64,-0.99,-0.11
2022/3/28,2,3,17,27,28,34,6,13.8,-1.4,1020.2,14.7,33,-37,25.64,-0.74,0.68
2022/3/31,5,13,21,27,31,36,11,14.5,-1.9,1012,-5.1,71,-13,28.64,-0.19,0.98
2022/4/4,11,20,26,31,34,38,32,9.3,0.8,1018.6,-7.8,97,0,3.11,0.61,0.79
2022/4/7,3,15,17,21,22,23,13,15.4,-2.6,1009.7,-1.9,74,16,6.11,0.96,0.27
2022/4/11,10,12,13,21,31,41,27,19.1,-2.9,1013.4,-2,75,29,10.11,0.84,-0.55
2022/4/14,4,19,29,32,35,42,25,10.7,-11.3,1015.9,8.1,95,14,13.11,0.35,-0.94
2022/4/18,1,7,11,13,15,42,33,13.2,-1.5,1011.4,-4.9,97,23,17.11,-0.48,-0.88
2022/4/21,6,9,10,21,33,41,14,18.2,4.6,1015,-2.5,69,-13,20.11,-0.91,-0.42
2022/4/25,6,15,28,30,32,43,21,22.8,7,1011.6,1.9,61,-39,24.11,-0.91,0.41
2022/4/28,5,10,26,30,34,40,31,17.3,-6,1015,10.1,52,-28,27.11,-0.49,0.87
2022/5/2,1,26,27,28,33,37,8,14.1,2.8,1006.2,1.1,79,-19,1.58,0.33,0.94
2022/5/5,7,8,9,23,25,41,11,21.1,0.1,1018.9,3.1,56,13,4.58,0.83,0.56
2022/5/9,20,21,23,26,29,35,22,12.2,-4.5,1015.6,2.3,94,35,8.58,0.97,-0.25
2022/5/12,2,4,10,24,34,42,8,19.3,-1.5,1013.2,-2.4,90,27,11.58,0.63,-0.78
2022/5/16,4,7,21,22,34,42,31,14.9,-3,1009.2,1,96,33,15.58,-0.17,-0.99
2022/5/19,8,16,21,23,29,37,38,22.3,1,1012.8,-2.2,35,-21,18.58,-0.73,-0.69
2022/5/23,13,16,18,29,33,41,26,20.4,-0.5,1010.2,8.1,67,-5,22.58,-1,0.09
2022/5/26,4,8,17,31,37,42,14,22.2,-0.2,1006.5,-2.9,66,3,25.58,-0.75,0.67
2022/5/30,7,8,21,23,34,36,11,21.7,-4.9,1003.9,2.4,71,27,0.05,0.01,1
2022/6/2,2,12,14,26,32,37,29,23.3,0.1,1003.1,-2.2,71,21,3.05,0.6,0.8
2022/6/6,3,8,14,18,28,37,39,16.5,-6.2,993.7,-12.3,98,24,7.05,1,0.07
2022/6/9,2,4,13,18,32,35,12,21.1,2.4,1012.6,3.1,74,-4,10.05,0.84,-0.54
2022/6/13,2,3,11,12,22,35,26,20.9,-1.2,1011.7,7.1,60,-19,14.05,0.15,-0.99
2022/6/16,6,16,18,33,42,43,11,22.9,5.5,1005.6,-4,82,-16,17.05,-0.47,-0.88
2022/6/20,4,6,16,27,39,42,1,26.1,0.9,1001.1,-1.6,77,1,21.05,-0.97,-0.23
2022/6/23,11,19,20,27,31,35,6,23.9,-0.9,1008.5,1.1,84,4,24.05,-0.92,0.39
2022/6/27,5,8,27,30,33,39,10,31.5,0.8,1007.9,-0.8,63,5,28.05,-0.31,0.95
2022/6/30,2,6,7,18,27,38,14,32.6,1.5,1008.9,3.8,57,-4,1.52,0.32,0.95
2022/7/4,14,22,23,30,33,38,18,27.2,-1.3,1005.7,-1.6,76,2,5.52,0.92,0.39
2022/7/7,1,5,18,26,39,40,31,26.5,-0.4,1006.9,2.5,68,-9,8.52,0.97,-0.24
2022/7/11,3,6,9,28,37,41,5,29.2,1.1,1004.9,1.5,68,0,12.52,0.46,-0.89
2022/7/14,13,15,32,35,37,38,25,23.1,-1.1,1001.9,-0.5,99,4,15.52,-0.16,-0.99
2022/7/18,14,16,28,34,35,36,26,29.5,1.7,1000.6,4.6,68,-15,19.52,-0.85,-0.53
2022/7/21,1,20,29,35,40,41,16,26.7,-5.4,1002,1.6,87,45,22.52,-1,0.08
2022/7/25,3,4,7,20,22,41,5,29,0.1,1007.1,2.6,81,12,26.52,-0.6,0.8
2022/7/28,1,2,21,27,32,37,14,29.1,-0.7,1011.3,2.9,78,5,29.52,0,1
2022/8/1,3,32,33,34,35,40,5,31.3,0.1,1008.4,-0.8,70,-2,3.99,0.75,0.66
2022/8/4,1,5,15,24,25,28,14,23.5,-7.7,1005.8,3.1,99,20,6.99,1,0.08
2022/8/8,6,32,38,39,40,42,37,30.2,1.2,1007.1,-1.2,72,-5,10.99,0.72,-0.69
2022/8/11,11,15,20,26,33,42,16,29.3,-0.9,1006.8,-0.2,74,0,13.99,0.16,-0.99
2022/8/15,2,6,15,16,32,37,25,29.4,-0.8,1002.8,0.3,78,3,17.99,-0.63,-0.77
2022/8/18,2,26,27,32,38,42,9,29.3,5.2,999.3,-7.9,75,-19,20.99,-0.97,-0.24
2022/8/22,15,21,23,24,33,36,40,27.9,0.9,1005,1.8,78,0,24.99,-0.82,0.57
2022/8/25,1,6,9,15,18,38,10,26.9,-0.2,1003.4,-0.7,80,15,27.99,-0.32,0.95
2022/8/29,4,11,15,16,35,39,36,23.8,1,1016,4.8,70,-13,2.46,0.5,0.87
2022/9/1,1,5,18,25,32,38,20,24,-4.8,1009.1,3.4,98,24,5.46,0.92,0.4
2022/9/5,7,8,14,17,22,39,30,27.9,0.4,1012,-0.3,75,-4,9.46,0.9,-0.43
2022/9/8,2,5,30,33,36,42,28,23.4,-2.4,1012.6,2,81,-19,12.46,0.47,-0.88
2022/9/12,6,10,15,16,30,38,26,26.8,0.9,1012.2,-0.4,67,-4,16.46,-0.35,-0.94
2022/9/15,6,9,24,26,33,37,16,24.3,-1.1,1012.1,-1.1,64,-10,19.46,-0.84,-0.54
2022/9/19,2,10,16,17,20,28,1,27.4,1.7,997,-10,90,-10,23.46,-0.96,0.27
2022/9/22,9,14,16,21,27,43,26,22.3,1.7,1016.9,2.5,71,1,26.46,-0.61,0.79
2022/9/26,3,13,16,22,33,42,15,25.4,2.6,1012.4,-0.6,66,-5,0.93,0.2,0.98
2022/9/29,4,8,14,18,26,38,3,22.5,-0.8,1011.2,5.2,69,12,3.93,0.74,0.67
2022/10/3,11,15,24,25,28,31,9,24,-0.9,1017.2,-1.6,73,18,7.93,0.99,-0.12
2022/10/6,4,8,16,21,22,26,23,12,-5.1,1017.8,4,94,-1,10.93,0.73,-0.68
2022/10/10,3,7,19,21,32,35,6,17.5,1.2,1003.9,-16.1,96,0,14.93,-0.03,-1
2022/10/13,3,18,19,34,38,42,14,15.8,-2.8,1020.8,-2.3,97,30,17.93,-0.62,-0.78
2022/10/17,22,24,25,27,29,39,7,20.3,-0.9,1004.8,-10.3,95,18,21.93,-1,-0.05
2022/10/20,5,6,11,19,28,35,42,14.1,-1.9,1023.3,5.1,60,3,24.93,-0.83,0.56
2022/10/24,1,21,24,33,40,41,12,12.9,-6.1,1012.6,6.9,70,4,28.93,-0.13,0.99
2022/10/27,6,9,25,26,27,32,11,13.7,-1.2,1022.7,0.1,62,10,2.4,0.49,0.87
2022/10/31,12,14,22,24,29,33,3,16.1,3.6,1023.2,4.1,60,-9,6.4,0.98,0.21
2022/11/3,7,12,20,31,33,43,14,20,3,1007.6,-6.4,57,-14,9.4,0.91,-0.42
2022/11/7,1,7,12,36,37,39,41,14.4,-1.2,1017.2,-2.5,76,14,13.4,0.29,-0.96
2022/11/10,14,21,24,27,31,38,5,16.2,0.3,1018.8,-3.4,65,-2,16.4,-0.34,-0.94
2022/11/14,4,14,17,19,22,42,6,15.1,-4.3,1010.2,7.4,57,-32,20.4,-0.93,-0.36
2022/11/17,16,20,22,29,33,40,25,14.2,0.2,1020.5,6.9,61,9,23.4,-0.96,0.26
2022/11/21,3,17,18,19,20,42,9,14,2.9,1013.7,-6.3,96,0,27.4,-0.44,0.9
2022/11/24,1,8,21,25,26,35,20,17.3,6.6,1011.4,2.7,48,-51,0.86,0.18,0.98
2022/11/28,7,9,10,21,39,40,32,13,-2.1,1023.8,5.8,69,19,4.86,0.86,0.51
2022/12/1,3,11,14,22,27,32,31,8.6,-9,1014.9,6.9,88,3,7.86,0.99,-0.1
2022/12/5,1,9,11,14,15,40,32,5.8,-7.5,1016.4,1.1,94,47,11.86,0.58,-0.82
2022/12/8,8,11,23,28,36,39,6,9.6,0.3,1016,3.3,55,-5,14.86,-0.02,-1
2022/12/12,1,4,13,17,31,34,18,8,-1.9,1019.4,8.3,59,-11,18.86,-0.77,-0.64
2022/12/15,3,15,18,21,34,40,1,6.6,-2.2,1011.8,3.8,63,28,21.86,-1,-0.06
2022/12/19,1,12,21,24,29,42,32,6.1,0.3,1012.7,7.9,43,16,25.86,-0.7,0.71
2022/12/22,2,5,15,20,22,36,8,9.3,1.8,984.6,-28,96,27,28.86,-0.14,0.99
2022/12/26,1,2,4,9,22,25,38,7.4,-1.1,1011.9,9.1,42,4,3.33,0.65,0.76
2022/12/29,3,6,7,19,35,39,21,10.5,2.4,1015.9,-0.6,35,-20,6.33,0.98,0.22
2023/1/5,4,11,13,26,27,36,15,6.5,-0.4,1019.1,3.4,30,-10,13.33,0.3,-0.95
2023/1/9,19,25,29,36,37,41,2,9.2,2.6,1010.2,-6.9,71,15,17.33,-0.52,-0.85
2023/1/12,6,12,15,35,36,39,42,6.9,1.1,1020.9,-0.9,44,-11,20.33,-0.93,-0.38
2023/1/16,7,14,28,32,42,43,17,5.5,-3.3,1010.5,1.6,88,-6,24.33,-0.89,0.45
2023/1/19,1,10,25,27,28,33,15,7.6,-0.3,1019.2,7.1,52,-18,27.33,-0.45,0.89
2023/1/23,8,14,18,38,39,42,30,5.2,0.6,1013.1,-7.4,83,17,1.8,0.37,0.93
2023/1/26,5,7,13,21,23,30,42,4.9,4.4,1012,-2.9,48,18,4.8,0.85,0.52
